Id,Family,Genus,Subgenus,Species,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
546,Colletidae_3,Hyleoides,(Hyleoides),concinna,0.440910594,0.049991982,0.298661778,0.045722029,0.245810824,-0.068651818,0.189203256,-0.195346061,-0.131397935,-0.180163702,-0.088766261,-0.143468848,-0.062798342,-0.04530063,-0.433206967,-0.001123887,-0.407901474,0.056985544,-0.184345673,0.098803433,-0.103499089,0.145377827,0.075445718,0.119798041,0.100743252,0.088433931,0.061140318,0.02894216
547,Colletidae_3,Hyleoides,(Hyleoides),concinna,0.437440384,0.047396564,0.29356182,0.047328331,0.257296911,-0.07658921,0.182374862,-0.208059158,-0.128185469,-0.184488914,-0.087204335,-0.149423079,-0.066733526,-0.046315031,-0.4260093,-0.006408585,-0.397442781,0.063901389,-0.184375566,0.106647698,-0.119928257,0.144765133,0.074598425,0.132181816,0.100784714,0.098388086,0.063822117,0.03067496
548,Colletidae_3,Hyleoides,(Hyleoides),concinna,0.435992722,0.049867816,0.310159727,0.038642857,0.250099675,-0.082121067,0.184352582,-0.198214583,-0.122437383,-0.172904156,-0.078818138,-0.134596471,-0.063109496,-0.043041905,-0.431274716,-0.003806567,-0.402930518,0.058179609,-0.187538944,0.103533872,-0.129784881,0.143711601,0.072819661,0.122654118,0.104384038,0.08545173,0.058085672,0.032643144
549,Colletidae_3,Hyleoides,(Hyleoides),concinna,0.426318088,0.051103213,0.30661908,0.044872043,0.245233494,-0.081755731,0.192839004,-0.205902309,-0.13633898,-0.176009174,-0.091017949,-0.140725633,-0.062082861,-0.044202723,-0.429989727,-0.007700685,-0.393344503,0.05746991,-0.18866342,0.100168103,-0.125393707,0.146741158,0.079588959,0.132495236,0.109727333,0.093717615,0.06650519,0.029728976
550,Colletidae_3,Hyleoides,(Hyleoides),concinna,0.444847316,0.049071046,0.292337816,0.039522314,0.247235131,-0.075351659,0.183430233,-0.189391802,-0.127157165,-0.174988315,-0.085275625,-0.138598317,-0.067173403,-0.038145964,-0.429031875,-0.003829316,-0.400167232,0.059887761,-0.199063268,0.099243664,-0.135032752,0.142264249,0.080328154,0.123487392,0.116277357,0.086685697,0.078445313,0.020143251
551,Colletidae_3,Hyleoides,(Hyleoides),concinna,0.428353923,0.053018838,0.305399419,0.044611076,0.261025293,-0.072944366,0.186270735,-0.203703566,-0.136720931,-0.17601507,-0.097441021,-0.142749874,-0.063859062,-0.047978267,-0.427861631,-0.000863871,-0.396813857,0.058315782,-0.182568946,0.102192904,-0.122994326,0.138511188,0.072006269,0.127117299,0.104176012,0.090618103,0.071028122,0.029869824
552,Colletidae_3,Hyleoides,(Hyleoides),concinna,0.408991814,0.040347321,0.31947224,0.032213011,0.260067577,-0.078836029,0.195031514,-0.196390003,-0.110884699,-0.168283401,-0.077176154,-0.132339537,-0.054373141,-0.040532802,-0.426949883,-1.25E-05,-0.408777944,0.068874296,-0.19728907,0.099979714,-0.14301355,0.141329411,0.075182,0.119530912,0.099562546,0.088734388,0.060156749,0.025385173
553,Colletidae_3,Hyleoides,(Hyleoides),concinna,0.441115598,0.044160634,0.303772243,0.040853468,0.248655527,-0.067585318,0.182456939,-0.199052874,-0.128541887,-0.173335289,-0.083898912,-0.13911077,-0.06468779,-0.048224869,-0.417988405,-0.003091247,-0.402750868,0.061871851,-0.197150471,0.101731803,-0.141406093,0.141672877,0.082573153,0.123112252,0.108076515,0.091768847,0.069774452,0.025228634
554,Colletidae_3,Hyleoides,(Hyleoides),concinna,0.428607137,0.046768609,0.301095438,0.042090482,0.255121249,-0.076786144,0.189051797,-0.203204333,-0.119129007,-0.183686464,-0.082620165,-0.148694381,-0.057207009,-0.047009019,-0.429608454,0.004625183,-0.395232086,0.067576076,-0.187389968,0.109386873,-0.141231427,0.143913186,0.067582796,0.125709543,0.102574879,0.089200701,0.068384819,0.030109687
555,Colletidae_3,Hyleoides,(Hyleoides),concinna,0.439073058,0.045247036,0.296640599,0.042362287,0.257893432,-0.066437905,0.186201233,-0.198557361,-0.130287878,-0.172188357,-0.087621846,-0.141317062,-0.058010204,-0.047113154,-0.437054965,-0.001176326,-0.399395546,0.061952766,-0.181895899,0.096192523,-0.127650684,0.138839995,0.072814526,0.122013559,0.105179587,0.089355248,0.064114586,0.030826751
556,Colletidae_3,Hyleoides,(Hyleoides),concinna,0.441267599,0.044955129,0.307932945,0.042147869,0.244541657,-0.07557231,0.187395492,-0.195790705,-0.130670996,-0.173238278,-0.091575296,-0.135268485,-0.069902377,-0.042153353,-0.4305609,-0.01560303,-0.394337188,0.056840221,-0.194927605,0.099864916,-0.118173241,0.147763677,0.075301932,0.126150898,0.10827571,0.092675974,0.065432268,0.027227477
557,Colletidae_3,Hyleoides,(Hyleoides),concinna,0.43825763,0.055907995,0.294180349,0.040989053,0.258606883,-0.075134149,0.173780555,-0.198914079,-0.132175125,-0.172589366,-0.090251404,-0.144059486,-0.066089114,-0.041538652,-0.431172814,-0.004727168,-0.399038657,0.058455649,-0.188476977,0.098137575,-0.128409757,0.136542614,0.087853226,0.126243356,0.118791399,0.091006047,0.064143805,0.029680612
558,Colletidae_3,Hyleoides,(Hyleoides),concinna,0.430266805,0.048859179,0.307627905,0.04321286,0.248227828,-0.07754974,0.187373739,-0.197313741,-0.121329185,-0.177885799,-0.083146435,-0.140983998,-0.063750767,-0.047312749,-0.436921298,-0.00179786,-0.402749507,0.063536691,-0.188189809,0.100205832,-0.113489465,0.141985537,0.071935322,0.123769813,0.103835846,0.095441397,0.06030902,0.025832577
559,Colletidae_3,Hyleoides,(Hyleoides),concinna,0.436622735,0.046827228,0.294544991,0.044661397,0.245142765,-0.073950563,0.18360722,-0.200356165,-0.127714576,-0.184017193,-0.080171534,-0.144170191,-0.057435584,-0.046380733,-0.436838855,-0.002259974,-0.400938933,0.06261409,-0.182188132,0.102061577,-0.126226135,0.14421353,0.074294097,0.129693318,0.1089769,0.094790544,0.06832504,0.026273135
560,Colletidae_3,Hyleoides,(Hyleoides),concinna,0.431030109,0.051906871,0.297635725,0.040768783,0.259336143,-0.079655248,0.199896238,-0.202182791,-0.126822742,-0.173367123,-0.090875483,-0.137324131,-0.06459713,-0.048501053,-0.432914559,-0.000413557,-0.395320026,0.064946627,-0.184717583,0.102908139,-0.127504516,0.144232763,0.064626882,0.123669424,0.102419781,0.088632479,0.067807162,0.024378817
561,Megachilidae,Megachile,(Eutricharaea_1),chrysopyga,0.471855736,0.053395727,0.251969689,0.049821031,0.276545789,-0.094070225,0.171345779,-0.18259021,-0.118852147,-0.177311082,-0.087424773,-0.147420871,-0.088733426,-0.044618831,-0.440240126,-0.003072595,-0.375944886,0.05264985,-0.180951221,0.110901832,-0.120424115,0.150207926,0.05682683,0.14001892,0.125390751,0.080739045,0.058636121,0.011349482
562,Megachilidae,Megachile,(Eutricharaea_1),chrysopyga,0.480276487,0.04815801,0.249668526,0.048605186,0.275154684,-0.094212043,0.175553408,-0.178006681,-0.120463369,-0.174964007,-0.091945522,-0.147088045,-0.089591833,-0.0455275,-0.431975905,-0.002759378,-0.378258307,0.048457248,-0.185077688,0.107885901,-0.120371999,0.148742508,0.060294949,0.141895293,0.125467613,0.080288189,0.051268955,0.018525318
563,Megachilidae,Megachile,(Eutricharaea_1),chrysopyga,0.483981258,0.04224851,0.256571739,0.048568625,0.279524435,-0.094376727,0.174189215,-0.172922612,-0.11189927,-0.16932582,-0.087502129,-0.142472947,-0.091150826,-0.04456131,-0.43351803,0.001395991,-0.371686167,0.048620535,-0.192593921,0.107385415,-0.129741819,0.146598396,0.054016678,0.136754877,0.120347437,0.079391482,0.049461399,0.012695585
564,Megachilidae,Megachile,(Eutricharaea_1),chrysopyga,0.472907166,0.045361195,0.247626619,0.048901795,0.275947792,-0.086849879,0.174335089,-0.174901238,-0.120399074,-0.17522571,-0.085748857,-0.147841563,-0.09076715,-0.045627444,-0.446945577,-0.001139089,-0.378757805,0.049547938,-0.177636046,0.10696281,-0.120651481,0.142288771,0.065895318,0.136592649,0.125744918,0.084322274,0.058449086,0.01760749
565,Megachilidae,Megachile,(Eutricharaea_1),chrysopyga,0.474115847,0.041999129,0.260118707,0.041975772,0.278330784,-0.089983518,0.177160393,-0.169478999,-0.117833529,-0.167233673,-0.088622965,-0.137281241,-0.090940519,-0.045538952,-0.440403846,-0.007061811,-0.373577628,0.049256966,-0.193408101,0.106128415,-0.126786486,0.146294389,0.057506395,0.13625513,0.129827049,0.076931102,0.0545139,0.017737292
566,Megachilidae,Megachile,(Eutricharaea_1),chrysopyga,0.477052784,0.042598882,0.247139821,0.047361897,0.282769256,-0.100058463,0.178691502,-0.173774666,-0.112094459,-0.174982629,-0.085120783,-0.143656085,-0.082155102,-0.041616914,-0.431217155,0.001308696,-0.37742834,0.051654496,-0.195607196,0.11251025,-0.131499698,0.148162092,0.056001198,0.137190293,0.122765906,0.076134628,0.050702267,0.017167524
567,Megachilidae,Megachile,(Eutricharaea_1),chrysopyga,0.469023042,0.047643061,0.24260575,0.048773268,0.283098775,-0.101701436,0.187915162,-0.17542775,-0.110203729,-0.173440517,-0.088074717,-0.14612354,-0.091540301,-0.040484458,-0.432280623,-0.000161758,-0.379302004,0.058833535,-0.197728663,0.107885993,-0.123439329,0.147713552,0.060279076,0.134485035,0.130464431,0.0727042,0.049183129,0.019300815
570,Megachilidae,Megachile,(Eutricharaea_1),chrysopyga,0.473181344,0.046462083,0.258238877,0.046885808,0.27661068,-0.09207025,0.176903285,-0.173582176,-0.11940854,-0.174036849,-0.089794123,-0.145033044,-0.086742942,-0.046385074,-0.43216302,-0.001749709,-0.381286478,0.051494241,-0.190081409,0.10916864,-0.124859955,0.148246828,0.060405487,0.138520191,0.123374197,0.078465954,0.055622598,0.013613353
571,Megachilidae,Megachile,(Eutricharaea_1),darwiniana,0.476447781,0.043407435,0.248915136,0.046565745,0.273352054,-0.094063421,0.172191613,-0.174968704,-0.114698443,-0.173512594,-0.084772537,-0.145103135,-0.097604112,-0.039339158,-0.43551656,-0.009988943,-0.37527118,0.049185233,-0.192857419,0.109249894,-0.13105006,0.148794874,0.072688952,0.136538989,0.136103821,0.078490211,0.052070952,0.024743575
572,Megachilidae,Megachile,(Eutricharaea_1),darwiniana,0.472402204,0.04415896,0.249000424,0.051849809,0.274345927,-0.102010655,0.176877939,-0.17850417,-0.11724149,-0.178443783,-0.089564578,-0.147635941,-0.098483451,-0.042876623,-0.429334897,-0.011804045,-0.374682041,0.048941103,-0.189809387,0.111018624,-0.124902387,0.157767103,0.06968093,0.144582031,0.130742505,0.079629621,0.050968302,0.023327966
573,Megachilidae,Megachile,(Eutricharaea_1),darwiniana,0.46932706,0.047707408,0.250192166,0.049925578,0.270972026,-0.09178369,0.172087829,-0.174611804,-0.119041438,-0.178250486,-0.092759356,-0.150670509,-0.099825917,-0.044852029,-0.435553614,-0.01202861,-0.374421748,0.051538002,-0.184780131,0.108597817,-0.129936489,0.154691613,0.077691727,0.142285762,0.139147567,0.078669283,0.056900318,0.018781666
574,Megachilidae,Megachile,(Eutricharaea_1),darwiniana,0.478640854,0.039331685,0.248528037,0.042789798,0.272384149,-0.088825231,0.175263345,-0.173372894,-0.109232233,-0.170387629,-0.084618896,-0.148809757,-0.099282612,-0.043533207,-0.430303973,-0.006783772,-0.379941059,0.045210452,-0.190692163,0.114182438,-0.134390838,0.157534484,0.064719604,0.138710578,0.131255734,0.074590961,0.057670051,0.019362093
575,Megachilidae,Megachile,(Eutricharaea_1),darwiniana,0.478955295,0.040921525,0.248423789,0.04150734,0.277457018,-0.09356033,0.18066466,-0.16926552,-0.122359727,-0.172110128,-0.090117841,-0.141995338,-0.097833128,-0.036281738,-0.423723918,-0.01012379,-0.375921709,0.044690678,-0.199074423,0.108446229,-0.13297549,0.154388142,0.06774588,0.138079758,0.135119294,0.074403567,0.053640299,0.020899606
576,Megachilidae,Megachile,(Eutricharaea_1),darwiniana,0.474888429,0.042054093,0.253008472,0.047653909,0.271051883,-0.093949024,0.168201783,-0.176703051,-0.117596762,-0.17645842,-0.087299796,-0.144924427,-0.095585837,-0.039935499,-0.430689564,-0.016218941,-0.376526871,0.047977772,-0.188999037,0.112165633,-0.134217092,0.156560628,0.071471305,0.144248498,0.133297838,0.078802954,0.05899525,0.018725875
577,Megachilidae,Megachile,(Eutricharaea_1),darwiniana,0.475225377,0.042982312,0.247838137,0.049840286,0.269834822,-0.098076879,0.171086022,-0.175608654,-0.116776977,-0.180708476,-0.088925808,-0.151902302,-0.092528492,-0.047139865,-0.428693724,-0.008908014,-0.378984828,0.046745841,-0.188936619,0.11236021,-0.126266439,0.158202205,0.072462481,0.144710887,0.131216475,0.083723686,0.053449573,0.023778761
578,Megachilidae,Megachile,(Eutricharaea_1),darwiniana,0.475715198,0.041837469,0.248721528,0.04496731,0.275871044,-0.091160733,0.178055179,-0.170453728,-0.115838266,-0.175321475,-0.090887214,-0.15153883,-0.100271649,-0.043937531,-0.434805765,-0.00781614,-0.370696978,0.049412232,-0.187492408,0.109013301,-0.131956442,0.154633804,0.070740202,0.140323359,0.130863975,0.079563502,0.051981597,0.02047746
579,Megachilidae,Megachile,(Eutricharaea_1),darwiniana,0.481953102,0.04229824,0.257315114,0.046458733,0.274132336,-0.090575207,0.169848775,-0.166511688,-0.118932502,-0.171024895,-0.091727886,-0.143363762,-0.09831348,-0.040312045,-0.437425602,-0.010573717,-0.373987615,0.046632561,-0.185737595,0.103972909,-0.129411744,0.146347439,0.072372963,0.135062729,0.12769523,0.080653496,0.052218903,0.020935204
581,Megachilidae,Megachile_2,(Megachile),ignita,0.476954159,0.029372548,0.250485635,0.052084135,0.294040069,-0.104049275,0.187601526,-0.189104394,-0.133034471,-0.170659494,-0.098164807,-0.147361919,-0.090101425,-0.030561453,-0.403593213,-0.017162817,-0.35641708,0.052029927,-0.209840414,0.106644264,-0.141301454,0.15043069,0.056275645,0.141727327,0.119699544,0.088047968,0.047396285,0.038562495
582,Megachilidae,Megachile_2,(Megachile),ignita,0.473994179,0.03160821,0.241798511,0.045362596,0.290060013,-0.105230591,0.187092517,-0.18030862,-0.121818306,-0.17074246,-0.094913962,-0.147193801,-0.090418618,-0.035160564,-0.408468282,-0.016962838,-0.367163932,0.051658935,-0.217973852,0.110571299,-0.132492217,0.157673521,0.061780788,0.138839985,0.126985061,0.084249285,0.051538099,0.035635042
583,Megachilidae,Megachile_2,(Megachile),ignita,0.483214629,0.045423058,0.238296373,0.048295667,0.285071565,-0.105921094,0.170817796,-0.192070179,-0.127725841,-0.179490585,-0.092154535,-0.154515842,-0.077624742,-0.04147826,-0.411312516,-0.014063236,-0.360299662,0.054419751,-0.205747181,0.114752817,-0.133174193,0.161235436,0.059200273,0.147294743,0.119563421,0.084193582,0.05187461,0.031924143
586,Megachilidae,Megachile_2,(Megachile),ignita,0.47997352,0.038334331,0.261955713,0.044237727,0.284103426,-0.103250464,0.174714718,-0.182023127,-0.134680298,-0.170978779,-0.091181334,-0.15089827,-0.085270206,-0.033266256,-0.412941179,-0.014501331,-0.365841615,0.044446775,-0.200338831,0.110353787,-0.132388582,0.152057735,0.054484008,0.144607542,0.11652184,0.085410442,0.050888821,0.035469889
588,Megachilidae,Megachile_2,(Megachile),ignita,0.479921711,0.02672718,0.25611622,0.043288265,0.291356462,-0.100162944,0.19234029,-0.181011264,-0.127304615,-0.16452946,-0.094326607,-0.145877325,-0.092477428,-0.039307577,-0.40546377,-0.017140345,-0.361888132,0.0535498,-0.209896431,0.108229185,-0.138691576,0.152127678,0.054128705,0.138579058,0.113523249,0.088316133,0.042661921,0.037211616
589,Megachilidae,Megachile_2,(Megachile),ignita,0.47636918,0.032685765,0.255906143,0.046095304,0.28679154,-0.100205066,0.190107836,-0.18269496,-0.129884714,-0.166287842,-0.088482534,-0.145704677,-0.09160378,-0.032849147,-0.41435806,-0.012584017,-0.370831559,0.050565857,-0.19906989,0.104908888,-0.136331945,0.147404898,0.059404108,0.136214131,0.12119018,0.087284829,0.040793495,0.035166035
590,Megachilidae,Megachile_2,(Megachile),ignita,0.475265157,0.03643258,0.256065411,0.044750901,0.286520656,-0.096865204,0.191170403,-0.185642809,-0.138811357,-0.168189607,-0.098308034,-0.148851143,-0.08666865,-0.041896877,-0.403218234,-0.014146991,-0.365350791,0.054738345,-0.210022068,0.107737656,-0.139313874,0.149478198,0.065132217,0.134899503,0.118080873,0.090563125,0.049458291,0.036992323
591,Megachilidae,Megachile_2,(Megachile),lucidiventris,0.475996142,0.037094994,0.262189394,0.03331728,0.298087259,-0.09738317,0.192428541,-0.173457791,-0.127374905,-0.159338707,-0.091724533,-0.13757271,-0.078268627,-0.044679955,-0.414794726,0.004054584,-0.364960751,0.048838225,-0.213051013,0.099304415,-0.139982663,0.146327877,0.053218248,0.135063053,0.109467464,0.076219056,0.038770172,0.03221285
592,Megachilidae,Megachile_2,(Megachile),lucidiventris,0.48256811,0.034665835,0.260771776,0.035867184,0.293656469,-0.105204008,0.18084451,-0.178579666,-0.128365733,-0.164474004,-0.088728188,-0.135864954,-0.067512755,-0.037902424,-0.410160189,-0.008097239,-0.367051527,0.046002887,-0.209665666,0.104098137,-0.139862691,0.155230751,0.050495677,0.142992368,0.108190326,0.07947091,0.034819882,0.031794223
593,Megachilidae,Megachile_2,(Megachile),lucidiventris,0.477350583,0.044796342,0.263265313,0.041319259,0.294105495,-0.100793498,0.181683972,-0.177909066,-0.132816318,-0.167423411,-0.092952363,-0.143798926,-0.077249574,-0.043681725,-0.41372198,-0.000420821,-0.364509218,0.050618165,-0.209357416,0.103226375,-0.135316798,0.150732347,0.059236359,0.134269137,0.108278292,0.079666902,0.042003654,0.02939892
594,Megachilidae,Megachile_2,(Megachile),lucidiventris,0.477936822,0.035205864,0.259186493,0.044180683,0.295422126,-0.098959756,0.185913308,-0.179459128,-0.137224691,-0.167971627,-0.092446385,-0.143147758,-0.079958713,-0.042709543,-0.407988422,-0.005674217,-0.359225021,0.051787784,-0.212890269,0.103166334,-0.140657351,0.150668938,0.055429836,0.14172976,0.111758012,0.081342979,0.044744255,0.029839686
595,Megachilidae,Megachile_2,(Megachile),lucidiventris,0.474655685,0.033000699,0.251163119,0.041498013,0.298548847,-0.105154997,0.184901121,-0.180512506,-0.126661153,-0.173590337,-0.091082853,-0.145235248,-0.072538708,-0.040087153,-0.413139673,-0.004449078,-0.36255008,0.050702243,-0.20945213,0.107509406,-0.138958959,0.153747528,0.056023327,0.14400794,0.106177608,0.083283049,0.042913849,0.035280443
596,Megachilidae,Megachile_2,(Megachile),lucidiventris,0.478272607,0.033582686,0.259408065,0.040456606,0.2998445,-0.104122255,0.187870054,-0.180815563,-0.133360028,-0.170155231,-0.09383235,-0.141918626,-0.076460979,-0.042673489,-0.402690801,-0.004398374,-0.359323603,0.050573387,-0.209383562,0.109340479,-0.144471773,0.151472952,0.044433573,0.14227483,0.106759592,0.082259143,0.042934703,0.034123456
597,Megachilidae,Megachile_2,(Megachile),lucidiventris,0.468009054,0.044354844,0.266792904,0.036725845,0.297918386,-0.105988079,0.186054775,-0.185133067,-0.130707402,-0.168874831,-0.091735942,-0.143967431,-0.074422787,-0.044081475,-0.407390747,0.000233616,-0.367321483,0.050538809,-0.203406329,0.108541076,-0.143518374,0.152474661,0.054795112,0.14095408,0.107735612,0.081004427,0.037197222,0.033217523
599,Megachilidae,Megachile_2,(Megachile),lucidiventris,0.479279818,0.0401557,0.247196628,0.036569582,0.305262195,-0.10077865,0.195321892,-0.181394569,-0.122481664,-0.161735965,-0.090512441,-0.137407993,-0.075850249,-0.042129882,-0.413151983,0.009371415,-0.362891267,0.051219353,-0.209532189,0.103365724,-0.144541372,0.147660965,0.050869332,0.131875437,0.103188512,0.074174061,0.03784279,0.029054823
600,Megachilidae,Megachile_2,(Megachile),lucidiventris,0.477196565,0.037679069,0.265385673,0.036973422,0.296055766,-0.103044242,0.185881855,-0.177141808,-0.127790586,-0.163885968,-0.090417281,-0.136064818,-0.072613111,-0.040421659,-0.407710451,-0.004314859,-0.372740131,0.053815434,-0.208544092,0.100285963,-0.141039505,0.148875125,0.05168651,0.137357536,0.109337775,0.076741866,0.035311015,0.033144941
